"survey_id","month","day","year","plot_id","species","sex","wgt"
"be317046-59ad-4d9f-8855-df9632819ced","2","22","1982","85292288-e747-42ca-9a53-e8ee8e187cd7","DS","M","150"
"f7047879-41c0-400f-af9a-48f09c6448ef","2","22","1982","85292288-e747-42ca-9a53-e8ee8e187cd7","RM","F","9"
"c0304ce9-07ed-4944-9f58-81ee1f12abda","2","22","1982","1e87b11b-4795-4f41-bdff-2d5c4412be25","RM","M","9"
"78e913e1-795d-4218-b090-99d1fd263636","2","22","1982","1e87b11b-4795-4f41-bdff-2d5c4412be25","PM","M","23"
"be090a4c-44d9-40ce-a8ab-8313b7f32ade","2","22","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","PF","F","6"
"660bd6fa-b4a5-495c-9a25-acc03f21fc0a","2","22","1982","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","43"
"04061306-99f3-4919-a2a4-827bed30954e","2","22","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","DM","M","38"
"2d8fc1ea-b80d-4785-b93f-580724aae79a","2","22","1982","91829d58-c12e-47e8-ae31-185f46be21d2","DM",,
"aae8fc8d-2417-48e5-9a6c-215b8f930489","2","22","1982","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DO","M","46"
"d99b21f8-6a01-491e-94bd-d576880b9136","2","22","1982","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","F","38"
"46efbbaa-b65c-41ef-8884-e3dc6eddb35b","2","22","1982","91829d58-c12e-47e8-ae31-185f46be21d2","DS","F","122"
"b0e5ef76-db55-4c13-9616-6fc422129c2b","2","22","1982","91829d58-c12e-47e8-ae31-185f46be21d2","NA","F","226"
"bb056c59-aa49-4b93-ae63-1fb8c8d43c01","2","22","1982","01f5316e-7875-47a2-9ebe-088ae7239d4f","PE","M","22"
"47fa5cc9-c69e-49f9-a8f3-32d35ba58808","2","22","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","DM","F","32"
"d21441e8-3af7-4cc3-9724-724157593f71","2","22","1982","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DS","M","130"
"1febd7a7-de95-4c24-a7fb-a621fce5f605","2","22","1982","91829d58-c12e-47e8-ae31-185f46be21d2","RM","F","13"
"0c56acea-4a4a-4f40-bf9e-90c784b29309","2","22","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","PE","F","21"
"cd6d04a1-b9bf-4bc3-ab19-da39c93d30ec","2","22","1982","01f5316e-7875-47a2-9ebe-088ae7239d4f","NA","M","100"
"927a5f77-2b3a-46dc-b653-76bc1357ef7b","2","22","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","PE","M","22"
"bff5fb0b-baae-4e18-97df-cbefb9c1b61c","2","22","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","PF","F","4"
"dbf9dacf-6a49-40cd-aa1a-54ca71d4ec75","2","22","1982","01f5316e-7875-47a2-9ebe-088ae7239d4f","DS","M","135"
"5d69cdcc-359e-4f63-ae99-6deb434cbbd3","2","22","1982","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F","48"
"1e9107ae-084b-49fc-96d2-e785b6b41b93","2","22","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","NA","M","226"
"e09fbb09-f950-4d65-a61e-043060dd931c","2","22","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","PM","M","22"
"1905bf4a-445f-48ec-bf3d-6de64d54a341","2","22","1982","1e87b11b-4795-4f41-bdff-2d5c4412be25","PE","F","24"
"31e8af15-b67c-45cc-bec9-596633388ead","2","22","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","PM","F",
"5906d625-aee1-40cc-9d88-7eb98a79fa42","2","22","1982","85292288-e747-42ca-9a53-e8ee8e187cd7","RM","M","9"
"34a407ea-5e59-403d-947c-933e76a36939","2","22","1982","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DS","F","158"
"ea07645c-1929-4d23-9527-4c6bcf41720f","2","22","1982","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M","46"
"8c3b2c72-92bd-46d9-b873-b0eed81ccec7","2","22","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","RM","M","9"
"af1f5fb1-1bc5-4f32-9a40-25a3b0b23e02","2","22","1982","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","RM","F","10"
"f0070357-6cdf-4a44-adac-53139f753d9d","2","22","1982","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M",
"981cfdc2-6832-481b-a62e-3cd61c807715","2","22","1982","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","RM","M","10"
"38004bef-4e62-48cf-900b-bbeb3eb3c864","2","22","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","PF","M","8"
"24788c70-c2c5-4836-b558-778cf809b62a","2","22","1982","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","M","38"
"259069a4-3f7b-4a8f-9ad9-b3aa6cab4ba2","2","22","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","PF","F","8"
"8a82ef10-0859-4262-a3dc-eda86a6aee46","2","22","1982","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","49"
"611f8b83-0733-432c-a83a-b36e9021c789","2","22","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","DO","M","48"
"d39867f3-a67e-4d34-bdb8-cd7e1b41b0b2","2","22","1982","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DS","M","154"
"74321bc2-0593-4708-bec4-2c57844043ea","2","22","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","DO","M","45"
"c7ca5c54-9e80-47d8-909a-4ba3469acf57","2","22","1982","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","47"
"07de6d9f-7c69-4397-8f80-710e1cb7829d","2","22","1982","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","51"
"3436d865-5279-4f5e-9210-983718b36f54","2","22","1982","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DS","M","80"
"9e598898-8cee-4465-bb17-865e16aee27f","2","22","1982","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","39"
"1a8162da-b0c9-46de-a0bd-c720611b09bf","2","22","1982","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PE","F","26"
"6a2efc11-f517-40c7-a207-5454af17c724","2","22","1982","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","F","43"
"1abf1e56-853d-4e39-b542-73b0af95f685","2","22","1982","01f5316e-7875-47a2-9ebe-088ae7239d4f","NA","F","88"
"ddb88bc8-42be-40d1-91f1-f02d5647696c","2","22","1982","85292288-e747-42ca-9a53-e8ee8e187cd7","RM","M","11"
"ecf6e8b0-2452-401f-8c2a-694d93890a12","2","22","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","PF","F","7"
"b0098297-7575-47d4-9fd4-d5365078471d","2","22","1982","1e87b11b-4795-4f41-bdff-2d5c4412be25","RM","F","10"
"afc1bf26-1b56-4a4f-ba0c-42b07963fde5","2","22","1982","1e87b11b-4795-4f41-bdff-2d5c4412be25","RM","F","8"
"ae7561cc-4a3a-46db-a2ab-1299ac5e1fd7","2","22","1982","01f5316e-7875-47a2-9ebe-088ae7239d4f","RM","M","11"
"d7cb20b0-d0ef-4b62-acc2-e35d0ab06bba","2","22","1982","1e87b11b-4795-4f41-bdff-2d5c4412be25","RM","M","12"
"307b96a5-eb30-4122-b19a-33e2af629a6d","2","22","1982","85292288-e747-42ca-9a53-e8ee8e187cd7","RM","M","11"
"88d8111c-f0f2-4e79-b3ae-0cf1d41eb0f8","2","22","1982","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","M","41"
"043b57aa-8bac-4bf8-9a27-77a929d540e6","2","22","1982","1e87b11b-4795-4f41-bdff-2d5c4412be25","RM","M","10"
"f4cf2012-ac68-4dba-a079-f22825eb39dd","2","22","1982","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F","46"
"b10cd24a-f9ba-44e9-95f2-d273d1dbebbe","2","22","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","RM","F","11"
"5d00f94a-5caa-4aa9-a7bb-42656604492f","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","F","42"
"44c64bc9-bc87-4b42-8fc5-4e1c018f3925","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","PE","F","19"
"b31f3c06-ee65-48d3-a0f9-14660bf9729f","2","23","1982","4dc16022-f28d-4b9d-9062-c7bc3ad43362","AB",,
"e2145a2f-09c5-447d-943f-a18689bcb6d7","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","46"
"20b9e0f0-a9af-4fe4-beb0-117cdc66ffc8","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","NA","F","145"
"376ee1be-a82a-4799-bb65-de0d279febe8","2","23","1982","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PF","M","8"
"224a6e89-8464-4e58-bdf5-ed2b53884665","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","41"
"819383b2-6ac4-448e-9984-284e8de58242","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","42"
"df1902c1-af97-465f-8005-4011ff8c9787","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","F","41"
"e2677719-ee9f-4cea-8495-28ef3e01cdc3","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DS","F","108"
"7b7b1b30-7dd2-4ddb-adaf-85dcbca5c109","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","RM","F","13"
"b6d963e9-4f7a-4d8c-b42f-ff91eb508ac4","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","43"
"bf36af16-c02e-40f8-a4b8-7327cbbd248b","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","PF","M","8"
"85ef0580-b41f-4044-9757-5b3ebdbf574a","2","23","1982","6a090985-a7ce-4c04-b146-9b401d1dd796","PF","M","7"
"1471597f-4761-41f5-b645-a64b218aec6d","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","OL","M","38"
"be332e8f-585c-49a9-b491-58bba3394db8","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","NA","F","248"
"b8b491ed-0521-4f64-84a4-b0b7af918f6a","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","NA","M","198"
"42d4b278-f9aa-4cf0-a93c-59f6c2b6c63d","2","23","1982","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","RM","M","11"
"2e84a77b-90d8-4929-89cf-4d908a757269","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","NA","M","211"
"bf33e90b-235b-435b-9552-a9d45ccc37e6","2","23","1982","6a090985-a7ce-4c04-b146-9b401d1dd796","PE","M","21"
"30d2e91a-a23a-45fd-accf-510f9bfa9c8c","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","47"
"c075fe8f-6c7b-4b81-ab79-b348caf9b5d4","2","23","1982","6a090985-a7ce-4c04-b146-9b401d1dd796","PE","F","23"
"5c2a074e-462e-4b12-b521-17a70b569803","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","46"
"c734356b-0b0f-43be-8f07-86051bbc0f8c","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","OL","M","45"
"c52673e0-eb70-460f-9dc6-990612fca502","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","RM","M","9"
"d7eb7e97-364f-44a8-bc69-48b80bdb48f7","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","RM","M","9"
"afc4d840-8caa-4c9c-83c9-881b56514969","2","23","1982","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DO","M","35"
"000b9d3e-41a3-4362-bfee-57eb2f790d84","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","F","36"
"6f2280a7-34e5-4597-90ed-c12200c29dfc","2","23","1982","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DS","F","133"
"36dc0890-6d79-4154-a13f-63ea6275f0a8","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","49"
"fa84a315-b8ca-4875-b489-d0b181ae0f28","2","23","1982","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DO","M","56"
"1a61aa7b-c84c-4a12-9f05-1133bd6d823e","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","43"
"76866fbf-a341-4e9e-a25f-8dc6a0e424b4","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","RM","F","10"
"b9cf4fae-dad8-48b1-a65f-32ef2e491de6","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","49"
"b393eb2e-4337-4e48-9a9d-a0ed1dd9b04f","2","23","1982","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","48"
"e446ffa7-2214-4d34-814a-ff079d5289a8","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","56"
"99da0229-b24b-4236-ad63-4007cd2ebe61","2","23","1982","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","F",
"b05baf98-7c68-4923-b764-ef3f3d1a1fc8","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","44"
"f1b63845-4e87-4aef-9994-64376484ad9a","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","RM","F","11"
"72924b42-306b-4c68-acbd-05254b7c3386","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","RM","M","7"
"5dc840d8-5c5b-4562-bb1b-311b2ef4ab23","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","F","39"
"f6fe2ab6-f7fa-492a-8ca1-a9d57002b007","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DS","M","128"
"72fdbefe-1479-43a1-a3f7-137c313965ae","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","46"
"f7ed20f8-9e09-41a7-b67d-5ec033b84e99","2","23","1982","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DS","M","107"
"c79e2267-8017-4db7-81ef-fe4348136c58","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","PE","M","21"
"8d2c46fe-f409-40d1-8a05-fb4cd00373a3","2","23","1982","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PF","F","6"
"115ac14b-33bb-43f0-bf2d-247388179282","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","RM","M","10"
"9febcb17-5b2a-46da-b741-cffa43dfb9af","2","23","1982","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DS","M","76"
"a4b0aee7-9fc7-43c3-99ae-f83a2f5b1fae","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","RM","M","10"
"8468f0ba-fb4b-4b46-8a13-1d0f5fa9624c","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","OL","M","36"
"c7f349a8-04fd-48a1-8d93-933e4cf68cac","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","PF","F","8"
"de076432-85b0-41c2-bc73-5f4e8886d10d","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","OL","F","26"
"d9db1770-9e77-4715-9065-16f3cd78787d","2","23","1982","6a090985-a7ce-4c04-b146-9b401d1dd796","RM","M","11"
"95c4530b-cb50-4ada-b23d-3eb542f0d24d","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","F","41"
"50a82fa5-1ae3-45df-929b-ade2ab41488d","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","RM","F","15"
"b52f0ce2-1ec6-43b5-aae7-0f3a107cccbb","2","23","1982","6a090985-a7ce-4c04-b146-9b401d1dd796","RM","M","9"
"2d5281aa-9861-4b91-9d94-b9c9e20b2a4b","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M",
"cff9f880-b4bc-4f3e-be1d-b9bd4fb8c515","2","23","1982","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DS","M","138"
"a8efa837-a4bf-4c9a-9308-23347e8cd7b8","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","54"
"f5a0c212-7857-4e03-98ac-d9a40dc2ee67","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","M","51"
"787e7de6-4556-4de0-aff5-168d5e8fa878","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","44"
"92596e5e-b934-49dc-b9f1-776d60e4e5ff","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","F","44"
"33064a87-9bfd-4d1e-9c89-419e360062ab","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","RM","F","13"
"25d6957d-b857-4255-9251-d022f828400d","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","RM","F","7"
"330aa13c-e91c-4fb5-bd35-7c082687c844","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","51"
"210cf283-521a-4e67-9993-58e7f28738e4","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","M","54"
"95448e72-0b53-436b-8cbe-71493b82f925","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","41"
"df90e709-a13e-4fe0-9e06-5c5c878892e0","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","DS","M","76"
"3a2b0c45-c8a7-43a6-b034-714598299df2","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","F","49"
"b475e981-4f98-4313-b1f9-cb1144a2afad","2","23","1982","b564c1fc-bd87-4525-92ee-8bb36928fc10","RM","M","11"
"5eed45c2-3845-422b-9697-86eb0b43c8ee","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","OT","F","24"
"c5882f31-4684-4e40-9641-a7fb2d049cb6","2","23","1982","486c68ed-972c-4baf-beea-f8a72216e580","OL","F","36"
"702642c2-1266-4f7b-8012-c5552d64a282","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","F","41"
"890560fd-501c-46b9-a8a2-3f35a065a325","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","NA","M","235"
"0771f889-03a3-4d89-871c-be1b5dc304a2","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","52"
"9f2e4e32-7405-4d3f-ae29-b87a55ccece6","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","45"
"4d63cf9f-7243-4908-a817-ad1759a36afc","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","45"
"786a58e3-833b-4a9a-bf0a-fc8cf27656b3","2","23","1982","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","M","46"
"9051dd86-1635-43c9-8195-ad187de9fd39","2","23","1982","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DS","F",
"cb48c91e-6604-4242-a067-20674d239390","2","23","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","OT","M","27"
"3a01ddc5-3349-441f-a449-16368a840ebd","2","23","1982","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","PE","M","22"
"03b21eea-35d0-4f97-9373-97649b152399","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","RM","M","8"
"a37af13a-e538-4abd-87f6-b4d678bd5450","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DS","F","93"
"c1e6d6c2-9f6e-40f9-967c-660b43165fc6","2","24","1982","a7498949-7b94-4f8e-b253-3e26bbf80710","PE","F","19"
"99410b80-9d5b-4663-8183-46866b1be026","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","RM","M","9"
"06dfc43e-a3ea-4cd0-8e04-706bffd1d88c","2","24","1982","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DS","M","133"
"06be294e-c2de-4eba-98a4-71a02054dedd","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DS","M","102"
"b8bd9f08-4293-47ef-821a-394323ab6398","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DS","F","160"
"9471c528-4f40-43bb-871f-3265f2d1d914","2","24","1982","a609589e-f097-4e41-877d-3cd0490845b4","PE","M","20"
"ab58370f-28df-4d43-b8b4-37e7789dd8cc","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DS","M","54"
"6d2ba4df-7156-4ecc-b89c-a985f66ef47f","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DO","F","59"
"5ca94244-760a-4a3c-abe8-879fe6fae603","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DS","M","160"
"8491e90f-37ed-4a7c-b2e5-9804353d43ff","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","RM","F","8"
"a9af06fa-c54f-4a6f-8b96-eca3b5b1c197","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DO","M",
"54a0761d-309a-4f28-b3b5-f5eaae44a42e","2","24","1982","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F","132"
"3e1f63a0-639e-4407-965e-7768b98fcbbe","2","24","1982","a609589e-f097-4e41-877d-3cd0490845b4","PE","M","21"
"d9d47e56-c3ff-4b1e-9fd0-b9b0736ab361","2","24","1982","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","44"
"c29f79b3-fc4a-47a0-8956-8864044b5a57","2","24","1982","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DO","M","51"
"b8b624a1-de0b-4e3d-935f-8c09320ade74","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","44"
"dd584303-087f-439b-b25e-13c6c3ce238d","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PE","F","17"
"75ec0344-80ed-45c3-8acd-a6385228c604","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","NA","M","202"
"c0688b38-975d-4db5-953b-2ab2e2ef9da8","2","24","1982","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DS","M","137"
"6b2410ef-01fc-42ce-a044-1a8c1ce5ee24","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PE","M","23"
"619a2e5d-1d66-408b-ad97-c68d1061d673","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","AB",,
"ed412afe-79f5-4206-b81f-24fdf0a59c14","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","RM","M","9"
"a201bd80-c3a2-4d71-b513-79a3840c9fa0","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PE","F","20"
"402641da-f333-412f-a86a-6dead8212e88","2","24","1982","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F","59"
"0a32f227-286b-4d37-806e-8538064cf1d8","2","24","1982","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DO","F","52"
"be77d8b6-4c40-4069-b7aa-161f0fdc014a","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PE","M","23"
"9e00209e-434e-4013-a0c3-53c0e642bfe2","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DS","M","155"
"9b59ad60-b49a-473e-9310-536544ee5deb","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","OL","M","46"
"5f9ad8d1-498b-4bfc-9f36-d35453cec7df","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","AB",,
"a4124c13-e1e9-4463-b43e-f53b7e467daf","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","M","47"
"625b5a6c-32b7-42ab-9430-1d3c68861d71","2","24","1982","aab65971-f64b-425e-9a78-17d7ec63423c","RM","M","10"
"d499cb93-828c-428f-83cf-063a18bb11ce","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","M","49"
"ae946585-0ba6-420b-9e2d-e9c18495210a","2","24","1982","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F","130"
"4f172c07-3c61-4514-bf57-57bcb5f27d98","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","OT","F","34"
"b18600a7-d934-48d3-94d8-5e9589c7c170","2","24","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","RM","M","9"
"9e561088-af91-454e-a2cd-8aa68cc9f9d1","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","OL","F","36"
"87d0961a-96de-40a5-8201-0786fc42fafd","2","24","1982","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","M","41"
"178bb375-7542-4825-9725-31ccb2c95b53","2","24","1982","c85de67c-1590-4129-8953-0c530a565585",,,
"c7a92255-853e-4e54-b01c-4c6d6561d832","2","24","1982","bd967227-b528-4374-87fc-8769a15c7f58",,,
"c558b9e1-3600-4a0b-ad63-edd4d9892d4c","3","29","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","OL","M","32"
"964418b2-86e0-4267-b5ab-57017b02e639","3","29","1982","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","PE","M","22"
"ef9eeee3-c4dc-4e7c-89c6-76b9869d67db","3","29","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","RM","M","11"
"c5e16920-3a1e-4867-96a5-d61b17a4950f","3","29","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","OL","F","43"
"e1051193-cc66-4dfe-af15-621b252b7b59","3","29","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","DO","F","37"
"25e90e42-da00-4492-8e02-f94bc2fcaf7d","3","29","1982","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DS","F","106"
"98e5c6cb-2574-4ae8-b732-0c379254d2fb","3","29","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","PF","M","7"
"1bdf8298-5bb6-4084-9ea7-ba67e4528761","3","29","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DS","F","142"
"a3a54aca-4772-40e7-88ca-bb802b9374ca","3","29","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","DM","M","39"
"81b36149-ff21-428f-b5ee-2766adfbf95f","3","29","1982","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","40"
"48e3ff40-70ae-4c8c-8b90-6e2278b886ae","3","29","1982","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","NA","F","164"
"5ba66826-5ef7-446c-94e5-cd75cee117ea","3","29","1982","91829d58-c12e-47e8-ae31-185f46be21d2","DS","F","116"
"b6810993-cb56-4503-be35-c3bbaaec22b8","3","29","1982","5c4fd793-b31b-4a99-8d9c-65f19e358dec","OT","F","24"
"36861bd5-74c4-43b5-b774-8a623c49830d","3","29","1982","312118f6-f394-4c17-a4ee-869a14ba5d75","RM","F","10"
"6d669ae9-2f7a-4a1e-ad35-aca308cf289c","3","29","1982","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M","46"
"cca67aa4-fec8-4ad3-b910-120f013fdc80","3","29","1982","f24f2db6-eadd-4de9-9d2f-95aea376c013","RM","F","12"
"cb052c2e-7672-4814-9290-d93a9143d1de","3","29","1982","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DS","M","94"
"9f63a3a7-652a-47ec-abbf-f0747c9844aa","3","29","1982","bd967227-b528-4374-87fc-8769a15c7f58","RM","F","9"
